graph,workload,backend,speedup,repeat,node_count,node,elapsed_seconds,metric,value,unit
throughput,GAIA,pNFS,1,1,,,25,l2_read_gb_per_second,0.417686418111,GB/s
throughput,GAIA,pNFS,1,1,,,25,l2_write_gb_per_second,0.230673993746,GB/s
throughput,GAIA,pNFS,1,1,,,30,l2_read_gb_per_second,0.492176882735,GB/s
throughput,GAIA,pNFS,1,1,,,30,l2_write_gb_per_second,0.291590146589,GB/s
throughput,GAIA,pNFS,1,1,,,35,l2_read_gb_per_second,0.615509608176,GB/s
throughput,GAIA,pNFS,1,1,,,35,l2_write_gb_per_second,0.390284992578,GB/s
throughput,GAIA,pNFS,1,1,,,40,l2_read_gb_per_second,0.570793934142,GB/s
throughput,GAIA,pNFS,1,1,,,40,l2_write_gb_per_second,0.387609648282,GB/s
throughput,GAIA,pNFS,1,1,,,45,l2_read_gb_per_second,0.59643020039,GB/s
throughput,GAIA,pNFS,1,1,,,45,l2_write_gb_per_second,0.319247523524,GB/s
throughput,GAIA,pNFS,1,1,,,50,l2_read_gb_per_second,0.579904644171,GB/s
throughput,GAIA,pNFS,1,1,,,50,l2_write_gb_per_second,0.367041580266,GB/s
throughput,GAIA,pNFS,1,1,,,55,l2_read_gb_per_second,0.558507162364,GB/s
throughput,GAIA,pNFS,1,1,,,55,l2_write_gb_per_second,0.400326931473,GB/s
throughput,GAIA,pNFS,1,1,,,60,l2_read_gb_per_second,0.473065353397,GB/s
throughput,GAIA,pNFS,1,1,,,60,l2_write_gb_per_second,0.399083065026,GB/s
throughput,GAIA,pNFS,1,1,,,65,l2_read_gb_per_second,0.383192421877,GB/s
throughput,GAIA,pNFS,1,1,,,65,l2_write_gb_per_second,0.42636819997,GB/s
throughput,GAIA,pNFS,1,1,,,70,l2_read_gb_per_second,0.400078004754,GB/s
throughput,GAIA,pNFS,1,1,,,70,l2_write_gb_per_second,0.372264456987,GB/s
throughput,GAIA,pNFS,1,1,,,75,l2_read_gb_per_second,0.359750138196,GB/s
throughput,GAIA,pNFS,1,1,,,75,l2_write_gb_per_second,0.408775303124,GB/s
throughput,GAIA,pNFS,1,1,,,80,l2_read_gb_per_second,0.326194667565,GB/s
throughput,GAIA,pNFS,1,1,,,80,l2_write_gb_per_second,0.391798316462,GB/s
throughput,GAIA,pNFS,1,1,,,85,l2_read_gb_per_second,0.33965374302,GB/s
throughput,GAIA,pNFS,1,1,,,85,l2_write_gb_per_second,0.36331136296,GB/s
throughput,GAIA,pNFS,1,1,,,90,l2_read_gb_per_second,0.383285984308,GB/s
throughput,GAIA,pNFS,1,1,,,90,l2_write_gb_per_second,0.333260158813,GB/s
throughput,GAIA,pNFS,1,1,,,95,l2_read_gb_per_second,0.433129262635,GB/s
throughput,GAIA,pNFS,1,1,,,95,l2_write_gb_per_second,0.332054312843,GB/s
throughput,GAIA,pNFS,1,1,,,100,l2_read_gb_per_second,0.549998469708,GB/s
throughput,GAIA,pNFS,1,1,,,100,l2_write_gb_per_second,0.32528319327,GB/s
throughput,GAIA,pNFS,1,1,,,105,l2_read_gb_per_second,0.535330894661,GB/s
throughput,GAIA,pNFS,1,1,,,105,l2_write_gb_per_second,0.317768062028,GB/s
throughput,GAIA,pNFS,1,1,,,110,l2_read_gb_per_second,0.59068225874,GB/s
throughput,GAIA,pNFS,1,1,,,110,l2_write_gb_per_second,0.302695317101,GB/s
throughput,GAIA,pNFS,1,1,,,115,l2_read_gb_per_second,0.55384279592,GB/s
throughput,GAIA,pNFS,1,1,,,115,l2_write_gb_per_second,0.354937262981,GB/s
throughput,GAIA,pNFS,1,1,,,120,l2_read_gb_per_second,0.463551565462,GB/s
throughput,GAIA,pNFS,1,1,,,120,l2_write_gb_per_second,0.341492489444,GB/s
throughput,GAIA,pNFS,1,2,,,0,l2_read_gb_per_second,0.566626910002,GB/s
throughput,GAIA,pNFS,1,2,,,0,l2_write_gb_per_second,0.352188146967,GB/s
throughput,GAIA,pNFS,1,2,,,5,l2_read_gb_per_second,0.512386585736,GB/s
throughput,GAIA,pNFS,1,2,,,5,l2_write_gb_per_second,0.261908850777,GB/s
throughput,GAIA,pNFS,1,2,,,10,l2_read_gb_per_second,0.422389705979,GB/s
throughput,GAIA,pNFS,1,2,,,10,l2_write_gb_per_second,0.26298177544,GB/s
throughput,GAIA,pNFS,1,2,,,15,l2_read_gb_per_second,0.384601087974,GB/s
throughput,GAIA,pNFS,1,2,,,15,l2_write_gb_per_second,0.258068911601,GB/s
throughput,GAIA,pNFS,1,2,,,20,l2_read_gb_per_second,0.383565036603,GB/s
throughput,GAIA,pNFS,1,2,,,20,l2_write_gb_per_second,0.232480455755,GB/s
throughput,GAIA,pNFS,1,2,,,25,l2_read_gb_per_second,0.467139757008,GB/s
throughput,GAIA,pNFS,1,2,,,25,l2_write_gb_per_second,0.245422608111,GB/s
throughput,GAIA,pNFS,1,2,,,30,l2_read_gb_per_second,0.520640106718,GB/s
throughput,GAIA,pNFS,1,2,,,30,l2_write_gb_per_second,0.347847718089,GB/s
throughput,GAIA,pNFS,1,2,,,35,l2_read_gb_per_second,0.624702936267,GB/s
throughput,GAIA,pNFS,1,2,,,35,l2_write_gb_per_second,0.381635554361,GB/s
throughput,GAIA,pNFS,1,2,,,40,l2_read_gb_per_second,0.640062937511,GB/s
throughput,GAIA,pNFS,1,2,,,40,l2_write_gb_per_second,0.401003894974,GB/s
throughput,GAIA,pNFS,1,2,,,45,l2_read_gb_per_second,0.622719730816,GB/s
throughput,GAIA,pNFS,1,2,,,45,l2_write_gb_per_second,0.373830605891,GB/s
throughput,GAIA,pNFS,1,2,,,50,l2_read_gb_per_second,0.623004692392,GB/s
throughput,GAIA,pNFS,1,2,,,50,l2_write_gb_per_second,0.400891827106,GB/s
throughput,GAIA,pNFS,1,2,,,55,l2_read_gb_per_second,0.570867242886,GB/s
throughput,GAIA,pNFS,1,2,,,55,l2_write_gb_per_second,0.393216970146,GB/s
throughput,GAIA,pNFS,1,2,,,60,l2_read_gb_per_second,0.556515298568,GB/s
throughput,GAIA,pNFS,1,2,,,60,l2_write_gb_per_second,0.385442615555,GB/s
throughput,GAIA,pNFS,1,2,,,65,l2_read_gb_per_second,0.46960484977,GB/s
throughput,GAIA,pNFS,1,2,,,65,l2_write_gb_per_second,0.435578032233,GB/s
throughput,GAIA,pNFS,1,2,,,70,l2_read_gb_per_second,0.407472477023,GB/s
throughput,GAIA,pNFS,1,2,,,70,l2_write_gb_per_second,0.428690945992,GB/s
throughput,GAIA,pNFS,1,2,,,75,l2_read_gb_per_second,0.331711206443,GB/s
throughput,GAIA,pNFS,1,2,,,75,l2_write_gb_per_second,0.424232140566,GB/s
throughput,GAIA,pNFS,1,2,,,80,l2_read_gb_per_second,0.331819131541,GB/s
throughput,GAIA,pNFS,1,2,,,80,l2_write_gb_per_second,0.407274805432,GB/s
throughput,GAIA,pNFS,1,2,,,85,l2_read_gb_per_second,0.346428180596,GB/s
throughput,GAIA,pNFS,1,2,,,85,l2_write_gb_per_second,0.404552729203,GB/s
throughput,GAIA,pNFS,1,2,,,90,l2_read_gb_per_second,0.35585201544,GB/s
throughput,GAIA,pNFS,1,2,,,90,l2_write_gb_per_second,0.375610410884,GB/s
throughput,GAIA,pNFS,1,2,,,95,l2_read_gb_per_second,0.433032630958,GB/s
throughput,GAIA,pNFS,1,2,,,95,l2_write_gb_per_second,0.370096133397,GB/s
throughput,GAIA,pNFS,1,2,,,100,l2_read_gb_per_second,0.473332021041,GB/s
throughput,GAIA,pNFS,1,2,,,100,l2_write_gb_per_second,0.320129578153,GB/s
throughput,GAIA,pNFS,1,2,,,105,l2_read_gb_per_second,0.598523144908,GB/s
throughput,GAIA,pNFS,1,2,,,105,l2_write_gb_per_second,0.32352790417,GB/s
throughput,GAIA,pNFS,1,2,,,110,l2_read_gb_per_second,0.562104863047,GB/s
throughput,GAIA,pNFS,1,2,,,110,l2_write_gb_per_second,0.284255339334,GB/s
throughput,GAIA,pNFS,1,2,,,115,l2_read_gb_per_second,0.54404579695,GB/s
throughput,GAIA,pNFS,1,2,,,115,l2_write_gb_per_second,0.379778342016,GB/s
throughput,GAIA,pNFS,1,2,,,120,l2_read_gb_per_second,0.541107594675,GB/s
throughput,GAIA,pNFS,1,2,,,120,l2_write_gb_per_second,0.394040375424,GB/s
throughput,GAIA,pNFS,1,3,,,0,l2_read_gb_per_second,0.567329591069,GB/s
throughput,GAIA,pNFS,1,3,,,0,l2_write_gb_per_second,0.348570969387,GB/s
throughput,GAIA,pNFS,1,3,,,5,l2_read_gb_per_second,0.51538441182,GB/s
throughput,GAIA,pNFS,1,3,,,5,l2_write_gb_per_second,0.306886187362,GB/s
throughput,GAIA,pNFS,1,3,,,10,l2_read_gb_per_second,0.455396091538,GB/s
throughput,GAIA,pNFS,1,3,,,10,l2_write_gb_per_second,0.249000680912,GB/s
throughput,GAIA,pNFS,1,3,,,15,l2_read_gb_per_second,0.37666973132,GB/s
throughput,GAIA,pNFS,1,3,,,15,l2_write_gb_per_second,0.18423545915,GB/s
throughput,GAIA,pNFS,1,3,,,20,l2_read_gb_per_second,0.368644317676,GB/s
throughput,GAIA,pNFS,1,3,,,20,l2_write_gb_per_second,0.227293491957,GB/s
throughput,GAIA,pNFS,1,3,,,25,l2_read_gb_per_second,0.471791345215,GB/s
throughput,GAIA,pNFS,1,3,,,25,l2_write_gb_per_second,0.252218147772,GB/s
throughput,GAIA,pNFS,1,3,,,30,l2_read_gb_per_second,0.5633437646,GB/s
throughput,GAIA,pNFS,1,3,,,30,l2_write_gb_per_second,0.338515823618,GB/s
throughput,GAIA,pNFS,1,3,,,35,l2_read_gb_per_second,0.580674440604,GB/s
throughput,GAIA,pNFS,1,3,,,35,l2_write_gb_per_second,0.358165976779,GB/s
throughput,GAIA,pNFS,1,3,,,40,l2_read_gb_per_second,0.628768431548,GB/s
throughput,GAIA,pNFS,1,3,,,40,l2_write_gb_per_second,0.38377207907,GB/s
throughput,GAIA,pNFS,1,3,,,45,l2_read_gb_per_second,0.612102634068,GB/s
throughput,GAIA,pNFS,1,3,,,45,l2_write_gb_per_second,0.395878952931,GB/s
throughput,GAIA,pNFS,1,3,,,50,l2_read_gb_per_second,0.621620640385,GB/s
throughput,GAIA,pNFS,1,3,,,50,l2_write_gb_per_second,0.405186557034,GB/s
throughput,GAIA,pNFS,1,3,,,55,l2_read_gb_per_second,0.561774259543,GB/s
throughput,GAIA,pNFS,1,3,,,55,l2_write_gb_per_second,0.361001620033,GB/s
throughput,GAIA,pNFS,1,3,,,60,l2_read_gb_per_second,0.516683331299,GB/s
throughput,GAIA,pNFS,1,3,,,60,l2_write_gb_per_second,0.430562327882,GB/s
throughput,GAIA,pNFS,1,3,,,65,l2_read_gb_per_second,0.454037365753,GB/s
throughput,GAIA,pNFS,1,3,,,65,l2_write_gb_per_second,0.45100878066,GB/s
throughput,GAIA,pNFS,1,3,,,70,l2_read_gb_per_second,0.39622451535,GB/s
throughput,GAIA,pNFS,1,3,,,70,l2_write_gb_per_second,0.450826132039,GB/s
throughput,GAIA,pNFS,1,3,,,75,l2_read_gb_per_second,0.385412880085,GB/s
throughput,GAIA,pNFS,1,3,,,75,l2_write_gb_per_second,0.385356706337,GB/s
throughput,GAIA,pNFS,1,3,,,80,l2_read_gb_per_second,0.306776783013,GB/s
throughput,GAIA,pNFS,1,3,,,80,l2_write_gb_per_second,0.356835844484,GB/s
throughput,GAIA,pNFS,1,3,,,85,l2_read_gb_per_second,0.318560025327,GB/s
throughput,GAIA,pNFS,1,3,,,85,l2_write_gb_per_second,0.348526404813,GB/s
throughput,GAIA,pNFS,1,3,,,90,l2_read_gb_per_second,0.409933116032,GB/s
throughput,GAIA,pNFS,1,3,,,90,l2_write_gb_per_second,0.374804907714,GB/s
throughput,GAIA,pNFS,1,3,,,95,l2_read_gb_per_second,0.476534502383,GB/s
throughput,GAIA,pNFS,1,3,,,95,l2_write_gb_per_second,0.348331428864,GB/s
throughput,GAIA,pNFS,1,3,,,100,l2_read_gb_per_second,0.58402031275,GB/s
throughput,GAIA,pNFS,1,3,,,100,l2_write_gb_per_second,0.37918837962,GB/s
throughput,GAIA,pNFS,1,3,,,105,l2_read_gb_per_second,0.593693765466,GB/s
throughput,GAIA,pNFS,1,3,,,105,l2_write_gb_per_second,0.301811686519,GB/s
throughput,GAIA,pNFS,1,3,,,110,l2_read_gb_per_second,0.578618882025,GB/s
throughput,GAIA,pNFS,1,3,,,110,l2_write_gb_per_second,0.333105080723,GB/s
throughput,GAIA,pNFS,1,3,,,115,l2_read_gb_per_second,0.554343172168,GB/s
throughput,GAIA,pNFS,1,3,,,115,l2_write_gb_per_second,0.362027858703,GB/s
throughput,GAIA,pNFS,1,3,,,120,l2_read_gb_per_second,0.519598475267,GB/s
throughput,GAIA,pNFS,1,3,,,120,l2_write_gb_per_second,0.386296590659,GB/s
throughput,SWE-bench,3FS,1,1,,,0,l2_read_gb_per_second,1.07828144269,GB/s
throughput,SWE-bench,3FS,1,1,,,0,l2_write_gb_per_second,0.728362958443,GB/s
throughput,SWE-bench,3FS,1,1,,,5,l2_read_gb_per_second,1.11556824405,GB/s
throughput,SWE-bench,3FS,1,1,,,5,l2_write_gb_per_second,0.531905980717,GB/s
throughput,SWE-bench,3FS,1,1,,,10,l2_read_gb_per_second,1.04901774348,GB/s
throughput,SWE-bench,3FS,1,1,,,10,l2_write_gb_per_second,0.50357034809,GB/s
throughput,SWE-bench,3FS,1,1,,,15,l2_read_gb_per_second,0.770475582552,GB/s
throughput,SWE-bench,3FS,1,1,,,15,l2_write_gb_per_second,0.400642732826,GB/s
throughput,SWE-bench,3FS,1,1,,,20,l2_read_gb_per_second,0.738658898237,GB/s
throughput,SWE-bench,3FS,1,1,,,20,l2_write_gb_per_second,0.351216734336,GB/s
throughput,SWE-bench,3FS,1,1,,,25,l2_read_gb_per_second,0.464099279058,GB/s
throughput,SWE-bench,3FS,1,1,,,25,l2_write_gb_per_second,0.401642075333,GB/s
throughput,SWE-bench,3FS,1,1,,,30,l2_read_gb_per_second,0.525543426447,GB/s
throughput,SWE-bench,3FS,1,1,,,30,l2_write_gb_per_second,0.308947920993,GB/s
throughput,SWE-bench,3FS,1,1,,,35,l2_read_gb_per_second,0.645657136306,GB/s
throughput,SWE-bench,3FS,1,1,,,35,l2_write_gb_per_second,0.431338103863,GB/s
throughput,SWE-bench,3FS,1,1,,,40,l2_read_gb_per_second,0.875514362262,GB/s
throughput,SWE-bench,3FS,1,1,,,40,l2_write_gb_per_second,0.632243733853,GB/s
throughput,SWE-bench,3FS,1,1,,,45,l2_read_gb_per_second,1.22766095126,GB/s
throughput,SWE-bench,3FS,1,1,,,45,l2_write_gb_per_second,0.744695321496,GB/s
throughput,SWE-bench,3FS,1,1,,,50,l2_read_gb_per_second,1.46485623986,GB/s
throughput,SWE-bench,3FS,1,1,,,50,l2_write_gb_per_second,0.903535137417,GB/s
throughput,SWE-bench,3FS,1,1,,,55,l2_read_gb_per_second,1.55859007566,GB/s
throughput,SWE-bench,3FS,1,1,,,55,l2_write_gb_per_second,1.18253406393,GB/s
throughput,SWE-bench,3FS,1,1,,,60,l2_read_gb_per_second,1.5256734772,GB/s
throughput,SWE-bench,3FS,1,1,,,60,l2_write_gb_per_second,1.07459026133,GB/s
throughput,SWE-bench,3FS,1,1,,,65,l2_read_gb_per_second,1.27758037149,GB/s
throughput,SWE-bench,3FS,1,1,,,65,l2_write_gb_per_second,1.0495288373,GB/s
throughput,SWE-bench,3FS,1,1,,,70,l2_read_gb_per_second,1.11521916055,GB/s
throughput,SWE-bench,3FS,1,1,,,70,l2_write_gb_per_second,0.974077568755,GB/s
throughput,SWE-bench,3FS,1,1,,,75,l2_read_gb_per_second,0.791692624168,GB/s
throughput,SWE-bench,3FS,1,1,,,75,l2_write_gb_per_second,0.922621208603,GB/s
throughput,SWE-bench,3FS,1,1,,,80,l2_read_gb_per_second,0.763592472679,GB/s
throughput,SWE-bench,3FS,1,1,,,80,l2_write_gb_per_second,0.843380616871,GB/s
throughput,SWE-bench,3FS,1,1,,,85,l2_read_gb_per_second,0.758796561663,GB/s
throughput,SWE-bench,3FS,1,1,,,85,l2_write_gb_per_second,0.888301479112,GB/s
throughput,SWE-bench,3FS,1,1,,,90,l2_read_gb_per_second,0.759170247791,GB/s
throughput,SWE-bench,3FS,1,1,,,90,l2_write_gb_per_second,0.759946658734,GB/s
throughput,SWE-bench,3FS,1,1,,,95,l2_read_gb_per_second,0.757383882611,GB/s
throughput,SWE-bench,3FS,1,1,,,95,l2_write_gb_per_second,0.679923365037,GB/s
throughput,SWE-bench,3FS,1,1,,,100,l2_read_gb_per_second,0.886690598592,GB/s
throughput,SWE-bench,3FS,1,1,,,100,l2_write_gb_per_second,0.677653307027,GB/s
throughput,SWE-bench,3FS,1,1,,,105,l2_read_gb_per_second,1.00425962387,GB/s
throughput,SWE-bench,3FS,1,1,,,105,l2_write_gb_per_second,0.585272167935,GB/s
throughput,SWE-bench,3FS,1,1,,,110,l2_read_gb_per_second,1.06278874316,GB/s
throughput,SWE-bench,3FS,1,1,,,110,l2_write_gb_per_second,0.5418861886,GB/s
throughput,SWE-bench,3FS,1,1,,,115,l2_read_gb_per_second,1.15998436476,GB/s
throughput,SWE-bench,3FS,1,1,,,115,l2_write_gb_per_second,0.582951651875,GB/s
throughput,SWE-bench,3FS,1,1,,,120,l2_read_gb_per_second,1.02054965005,GB/s
throughput,SWE-bench,3FS,1,1,,,120,l2_write_gb_per_second,0.678017977882,GB/s
throughput,SWE-bench,3FS,1,2,,,0,l2_read_gb_per_second,1.19016993816,GB/s
throughput,SWE-bench,3FS,1,2,,,0,l2_write_gb_per_second,0.738558665926,GB/s
throughput,SWE-bench,3FS,1,2,,,5,l2_read_gb_per_second,1.09819317101,GB/s
throughput,SWE-bench,3FS,1,2,,,5,l2_write_gb_per_second,0.666566865516,GB/s
throughput,SWE-bench,3FS,1,2,,,10,l2_read_gb_per_second,0.94528113731,GB/s
throughput,SWE-bench,3FS,1,2,,,10,l2_write_gb_per_second,0.564770754475,GB/s
throughput,SWE-bench,3FS,1,2,,,15,l2_read_gb_per_second,0.821311908042,GB/s
throughput,SWE-bench,3FS,1,2,,,15,l2_write_gb_per_second,0.430366503876,GB/s
throughput,SWE-bench,3FS,1,2,,,20,l2_read_gb_per_second,0.72964294228,GB/s
throughput,SWE-bench,3FS,1,2,,,20,l2_write_gb_per_second,0.378207293303,GB/s
throughput,SWE-bench,3FS,1,2,,,25,l2_read_gb_per_second,0.511943829803,GB/s
throughput,SWE-bench,3FS,1,2,,,25,l2_write_gb_per_second,0.368668345341,GB/s
throughput,SWE-bench,3FS,1,2,,,30,l2_read_gb_per_second,0.399855638933,GB/s
throughput,SWE-bench,3FS,1,2,,,30,l2_write_gb_per_second,0.339429583566,GB/s
throughput,SWE-bench,3FS,1,2,,,35,l2_read_gb_per_second,0.709670006495,GB/s
throughput,SWE-bench,3FS,1,2,,,35,l2_write_gb_per_second,0.454457167784,GB/s
throughput,SWE-bench,3FS,1,2,,,40,l2_read_gb_per_second,0.871642722679,GB/s
throughput,SWE-bench,3FS,1,2,,,40,l2_write_gb_per_second,0.609525000256,GB/s
throughput,SWE-bench,3FS,1,2,,,45,l2_read_gb_per_second,1.19497678473,GB/s
throughput,SWE-bench,3FS,1,2,,,45,l2_write_gb_per_second,0.882997189167,GB/s
throughput,SWE-bench,3FS,1,2,,,50,l2_read_gb_per_second,1.51833139666,GB/s
throughput,SWE-bench,3FS,1,2,,,50,l2_write_gb_per_second,1.03114874504,GB/s
throughput,SWE-bench,3FS,1,2,,,55,l2_read_gb_per_second,1.69464984692,GB/s
throughput,SWE-bench,3FS,1,2,,,55,l2_write_gb_per_second,1.05408305011,GB/s
throughput,SWE-bench,3FS,1,2,,,60,l2_read_gb_per_second,1.45005538029,GB/s
throughput,SWE-bench,3FS,1,2,,,60,l2_write_gb_per_second,1.05350829421,GB/s
throughput,SWE-bench,3FS,1,2,,,65,l2_read_gb_per_second,1.35331035105,GB/s
throughput,SWE-bench,3FS,1,2,,,65,l2_write_gb_per_second,0.986488388562,GB/s
throughput,SWE-bench,3FS,1,2,,,70,l2_read_gb_per_second,1.17715672439,GB/s
throughput,SWE-bench,3FS,1,2,,,70,l2_write_gb_per_second,0.990696542402,GB/s
throughput,SWE-bench,3FS,1,2,,,75,l2_read_gb_per_second,0.937899692909,GB/s
throughput,SWE-bench,3FS,1,2,,,75,l2_write_gb_per_second,0.92589038965,GB/s
throughput,SWE-bench,3FS,1,2,,,80,l2_read_gb_per_second,0.777263708924,GB/s
throughput,SWE-bench,3FS,1,2,,,80,l2_write_gb_per_second,0.890615741719,GB/s
throughput,SWE-bench,3FS,1,2,,,85,l2_read_gb_per_second,0.716492459422,GB/s
throughput,SWE-bench,3FS,1,2,,,85,l2_write_gb_per_second,0.890872655032,GB/s
throughput,SWE-bench,3FS,1,2,,,90,l2_read_gb_per_second,0.68060685183,GB/s
throughput,SWE-bench,3FS,1,2,,,90,l2_write_gb_per_second,0.799248675181,GB/s
throughput,SWE-bench,3FS,1,2,,,95,l2_read_gb_per_second,0.705270839224,GB/s
throughput,SWE-bench,3FS,1,2,,,95,l2_write_gb_per_second,0.696396752972,GB/s
throughput,SWE-bench,3FS,1,2,,,100,l2_read_gb_per_second,0.84362707239,GB/s
throughput,SWE-bench,3FS,1,2,,,100,l2_write_gb_per_second,0.629934027413,GB/s
throughput,SWE-bench,3FS,1,2,,,105,l2_read_gb_per_second,0.986127208178,GB/s
throughput,SWE-bench,3FS,1,2,,,105,l2_write_gb_per_second,0.570286828792,GB/s
throughput,SWE-bench,3FS,1,2,,,110,l2_read_gb_per_second,1.1181221386,GB/s
throughput,SWE-bench,3FS,1,2,,,110,l2_write_gb_per_second,0.608688357382,GB/s
throughput,SWE-bench,3FS,1,2,,,115,l2_read_gb_per_second,1.06656992414,GB/s
throughput,SWE-bench,3FS,1,2,,,115,l2_write_gb_per_second,0.589028122601,GB/s
throughput,SWE-bench,3FS,1,2,,,120,l2_read_gb_per_second,1.07339582092,GB/s
throughput,SWE-bench,3FS,1,2,,,120,l2_write_gb_per_second,0.666037483544,GB/s
throughput,SWE-bench,3FS,1,3,,,0,l2_read_gb_per_second,1.11271041495,GB/s
throughput,SWE-bench,3FS,1,3,,,0,l2_write_gb_per_second,0.74227845303,GB/s
throughput,SWE-bench,3FS,1,3,,,5,l2_read_gb_per_second,1.24183189299,GB/s
throughput,SWE-bench,3FS,1,3,,,5,l2_write_gb_per_second,0.664112672413,GB/s
throughput,SWE-bench,3FS,1,3,,,10,l2_read_gb_per_second,1.12100390698,GB/s
throughput,SWE-bench,3FS,1,3,,,10,l2_write_gb_per_second,0.620268741277,GB/s
throughput,SWE-bench,3FS,1,3,,,15,l2_read_gb_per_second,0.884601982135,GB/s
throughput,SWE-bench,3FS,1,3,,,15,l2_write_gb_per_second,0.487295028032,GB/s
throughput,SWE-bench,3FS,1,3,,,20,l2_read_gb_per_second,0.667787903886,GB/s
throughput,SWE-bench,3FS,1,3,,,20,l2_write_gb_per_second,0.274198406824,GB/s
throughput,SWE-bench,3FS,1,3,,,25,l2_read_gb_per_second,0.561405861063,GB/s
throughput,SWE-bench,3FS,1,3,,,25,l2_write_gb_per_second,0.241455930399,GB/s
throughput,SWE-bench,3FS,1,3,,,30,l2_read_gb_per_second,0.527678062391,GB/s
throughput,SWE-bench,3FS,1,3,,,30,l2_write_gb_per_second,0.368403375625,GB/s
throughput,SWE-bench,3FS,1,3,,,35,l2_read_gb_per_second,0.690316415195,GB/s
throughput,SWE-bench,3FS,1,3,,,35,l2_write_gb_per_second,0.447525618132,GB/s
throughput,SWE-bench,3FS,1,3,,,40,l2_read_gb_per_second,0.882455335863,GB/s
throughput,SWE-bench,3FS,1,3,,,40,l2_write_gb_per_second,0.64360955023,GB/s
throughput,SWE-bench,3FS,1,3,,,45,l2_read_gb_per_second,1.39268384573,GB/s
throughput,SWE-bench,3FS,1,3,,,45,l2_write_gb_per_second,0.971363108932,GB/s
throughput,SWE-bench,3FS,1,3,,,50,l2_read_gb_per_second,1.56378353849,GB/s
throughput,SWE-bench,3FS,1,3,,,50,l2_write_gb_per_second,0.978652062563,GB/s
throughput,SWE-bench,3FS,1,3,,,55,l2_read_gb_per_second,1.68768953231,GB/s
throughput,SWE-bench,3FS,1,3,,,55,l2_write_gb_per_second,1.1642081418,GB/s
throughput,SWE-bench,3FS,1,3,,,60,l2_read_gb_per_second,1.6138960353,GB/s
throughput,SWE-bench,3FS,1,3,,,60,l2_write_gb_per_second,1.08166479724,GB/s
throughput,SWE-bench,3FS,1,3,,,65,l2_read_gb_per_second,1.47067529059,GB/s
throughput,SWE-bench,3FS,1,3,,,65,l2_write_gb_per_second,1.04678727647,GB/s
throughput,SWE-bench,3FS,1,3,,,70,l2_read_gb_per_second,1.1597915669,GB/s
throughput,SWE-bench,3FS,1,3,,,70,l2_write_gb_per_second,0.947880162467,GB/s
throughput,SWE-bench,3FS,1,3,,,75,l2_read_gb_per_second,0.909464426569,GB/s
throughput,SWE-bench,3FS,1,3,,,75,l2_write_gb_per_second,0.948285919049,GB/s
throughput,SWE-bench,3FS,1,3,,,80,l2_read_gb_per_second,0.793682479023,GB/s
throughput,SWE-bench,3FS,1,3,,,80,l2_write_gb_per_second,0.915249229096,GB/s
throughput,SWE-bench,3FS,1,3,,,85,l2_read_gb_per_second,0.718446144623,GB/s
throughput,SWE-bench,3FS,1,3,,,85,l2_write_gb_per_second,0.876633310498,GB/s
throughput,SWE-bench,3FS,1,3,,,90,l2_read_gb_per_second,0.767656353893,GB/s
throughput,SWE-bench,3FS,1,3,,,90,l2_write_gb_per_second,0.832436639596,GB/s
throughput,SWE-bench,3FS,1,3,,,95,l2_read_gb_per_second,0.73714631583,GB/s
throughput,SWE-bench,3FS,1,3,,,95,l2_write_gb_per_second,0.714095276956,GB/s
throughput,SWE-bench,3FS,1,3,,,100,l2_read_gb_per_second,0.959703319856,GB/s
throughput,SWE-bench,3FS,1,3,,,100,l2_write_gb_per_second,0.612470384571,GB/s
throughput,SWE-bench,3FS,1,3,,,105,l2_read_gb_per_second,1.01910869121,GB/s
throughput,SWE-bench,3FS,1,3,,,105,l2_write_gb_per_second,0.494391617664,GB/s
throughput,SWE-bench,3FS,1,3,,,110,l2_read_gb_per_second,1.15922092975,GB/s
throughput,SWE-bench,3FS,1,3,,,110,l2_write_gb_per_second,0.619059615965,GB/s
throughput,SWE-bench,3FS,1,3,,,115,l2_read_gb_per_second,1.22501065184,GB/s
throughput,SWE-bench,3FS,1,3,,,115,l2_write_gb_per_second,0.600072884971,GB/s
throughput,SWE-bench,3FS,1,3,,,120,l2_read_gb_per_second,1.10077349753,GB/s
throughput,SWE-bench,3FS,1,3,,,120,l2_write_gb_per_second,0.651770793908,GB/s
throughput,SWE-bench,fs-native,1,1,,,0,l2_read_gb_per_second,0.733218137754,GB/s
throughput,SWE-bench,fs-native,1,1,,,0,l2_write_gb_per_second,0.478668013745,GB/s
throughput,SWE-bench,fs-native,1,1,,,5,l2_read_gb_per_second,0.754194779519,GB/s
throughput,SWE-bench,fs-native,1,1,,,5,l2_write_gb_per_second,0.488661239969,GB/s
throughput,SWE-bench,fs-native,1,1,,,10,l2_read_gb_per_second,0.720724272791,GB/s
throughput,SWE-bench,fs-native,1,1,,,10,l2_write_gb_per_second,0.362600019181,GB/s
throughput,SWE-bench,fs-native,1,1,,,15,l2_read_gb_per_second,0.621721257542,GB/s
throughput,SWE-bench,fs-native,1,1,,,15,l2_write_gb_per_second,0.326829868142,GB/s
